1937   10 158.000                         
1937   11 156.000                         
1937   12 155.000                         
1938    1 155.000                         
1938    2 154.000                         
1938    3 152.000                         
1938    4 152.000                         
1938    5 152.000                         
1938    6 152.000                         
1938    7 155.000                         
1938    8 154.000                         
1938    9 154.000                         
1938   10 155.000                         
1938   11 154.000                         
1938   12 155.000                         
1939    1 155.000                         
1939    2 154.000                         
1939    3 153.000                         
1939    4 152.000                         
1939    5 152.000                         
1939    6 152.000                         
1939    7 153.000                         
1939    8 152.000                         
1939    9 155.000                         
1939   10 155.000                         
1939   11 155.000                         
1939   12 .                               
